student_id,name,gender,age,subject,exam_score,exam_date,region,grade_level,school
3878,William Williams,Male,19,History,52.51,2025-06-07,East Jamesberg,Year 1,Mcdaniel and Sons
9957,Kimberly Wilson,Female,18,Computer,44.23,2024-12-07,Port Kevin,Year 4,Franklin-Foster
1090,Jake West,Female,24,English,67.02,2025-08-29,Brownland,Year 4,Turner-Patel
1740,Joseph Gonzalez,Female,21,Science,92.56,2024-11-13,Myersmouth,Year 3,Hall-Hudson
3201,Edward Bryant,Male,19,Science,91.91,2024-11-27,Jacksonfort,Year 2,Robertson Ltd
3822,Terry Irwin,Male,25,History,53.35,2025-03-03,Samanthaburgh,Year 2,Wilcox-Powell
2568,Crystal Love,Male,19,Science,72.21,2025-07-03,Bakermouth,Year 1,Manning-Adams
2595,Joseph Vargas,Male,25,Math,96.31,2025-07-31,Mullinsbury,Year 4,Fitzgerald-Richards
3876,Brittany Gonzalez,Female,23,Math,94.88,2025-04-11,Valdezview,Year 4,"Hayes, Harris and Vargas"
4938,Ms. Heather Gomez,Female,18,Computer,80.22,2025-04-04,Millerfurt,Year 1,Cruz-Harrell
1853,Stephanie Walker,Male,18,History,70.85,2025-06-13,Port Karaberg,Year 1,Stokes-Erickson
4532,Lindsay Phillips,Male,24,Math,42.42,2024-11-11,Millerhaven,Year 1,Armstrong and Sons
1929,Joseph Fields,Male,20,Computer,46.16,2024-11-30,Shawnmouth,Year 2,Allen Group
1263,Kayla Smith,Female,24,Science,43.37,2024-10-23,Wellschester,Year 3,Wilson-Jensen
8523,Veronica Norman,Female,19,Science,44.77,2025-01-26,New Melissaport,Year 3,Lowery PLC
1814,James Dougherty,Female,20,English,81.96,2025-08-09,Patriciamouth,Year 3,"Gonzalez, Murphy and Reid"
1724,Allen Olson,Male,22,English,40.02,2025-01-06,Stevenchester,Year 2,"Randolph, Reid and Martin"
2836,Janice Chavez,Female,24,Computer,80.32,2025-04-24,Shelbyburgh,Year 1,Castillo Group
4428,Heidi Ramirez,Male,25,Computer,59.56,2024-12-13,New Nicholasmouth,Year 2,Mccoy-Mullins
1319,Richard Jackson,Female,25,English,67.2,2025-07-01,East Lori,Year 4,"Jefferson, Young and Patterson"
3668,Shari Hall,Male,20,English,44.03,2025-06-29,Garymouth,Year 1,Smith-Moore
7699,Shawna Garcia,Male,22,Math,69.13,2025-03-17,West Gabrielleburgh,Year 2,Schneider-Phillips
7539,James Aguilar,Female,19,Math,77.25,2025-09-10,Raymondland,Year 4,Lane and Sons
2943,Steven Haynes,Male,18,Computer,85.18,2025-07-20,North Barbaraside,Year 2,"King, Simpson and Foster"
5856,Tyler Roberson,Female,21,Computer,72.37,2025-08-14,South Kevin,Year 3,"Knight, Phillips and Nash"
7788,Edward Cole,Male,20,Science,81.21,2025-01-30,North Tamara,Year 3,Andrews PLC
3002,Chloe Gomez,Female,22,Computer,91.14,2024-10-27,North Brettmouth,Year 1,Rivera-Barnes
5257,Harold Jones,Male,23,Science,51.95,2025-01-09,South Rebecca,Year 2,Andrews PLC
2363,Kaitlyn Rush,Male,20,Science,49.61,2025-02-01,Brandonside,Year 2,"Allen, Bonilla and Martinez"
3233,Lori Anderson,Female,18,English,58.43,2024-12-16,Port Jillian,Year 2,"Patel, Stokes and Mendoza"
5087,Daniel Rhodes,Female,22,Math,57.02,2025-05-07,South Tracey,Year 2,"Brown, Taylor and Russell"
9203,Lucas Austin,Female,23,Computer,43.1,2025-10-06,East Kenneth,Year 1,"Norris, Smith and Curry"
3004,Rebecca Terry,Female,19,Science,84.87,2025-03-22,Lake Ashleyland,Year 3,"Neal, Poole and Jenkins"
4862,Beverly Garza,Male,18,Computer,92.82,2025-01-25,Lake Carolyn,Year 3,"Collins, Torres and Sanchez"
7836,Molly Lee,Male,18,History,43.8,2025-09-07,Ericmouth,Year 1,Farrell PLC
9364,Mary Williams,Female,25,Math,75.49,2025-06-26,East Brettview,Year 1,Day-Howard
6260,Joshua Romero,Female,23,English,94.83,2024-12-21,East Robertfort,Year 4,"Garcia, Gray and Young"
9920,Ann Grant,Male,23,History,43.99,2025-02-10,Ronaldland,Year 1,Leblanc-Thomas
3328,Maria Wood,Female,20,Computer,81.72,2025-09-10,West Linda,Year 4,Young and Sons
1547,Michael Rios,Female,21,English,75.09,2025-09-27,Shermanton,Year 4,"Harmon, Lawson and Flores"
7277,Jason Butler,Male,23,Science,71.91,2025-06-13,Scottshire,Year 1,"Hopkins, Smith and Coleman"
4087,Emily Peterson,Male,24,Computer,45.34,2025-03-03,Lake Kristinborough,Year 2,"Hurley, Jones and Anderson"
8110,William Humphrey,Female,24,History,86.1,2025-10-20,Williamburgh,Year 4,Walker-Carter
4866,Miss Connie Graves MD,Male,22,Computer,71.07,2025-05-29,Scottmouth,Year 4,Ross-Moses
8433,John Lewis,Male,22,Computer,72.32,2025-02-27,Lake Emilychester,Year 1,"Thompson, Nolan and Cannon"
5256,Elizabeth Jones,Male,19,Computer,66.54,2025-01-21,West Davidton,Year 3,"Gallegos, Snow and Sims"
4789,Ricky Francis,Female,22,Computer,96.69,2024-10-20,Lake Steven,Year 1,"Matthews, Chapman and Henderson"
7851,David Craig,Female,18,Computer,47.6,2024-11-01,Reyesport,Year 1,Bailey PLC
5673,Gary Harvey,Female,22,English,70.79,2024-12-29,New Destiny,Year 3,"Ramirez, Parker and Schroeder"
1889,Margaret Haynes,Female,20,Science,91.12,2025-09-20,Lake Michael,Year 3,Gonzales-Mccall
1839,Joseph Foster,Female,18,Computer,81.38,2025-01-23,West Kristi,Year 4,Horton-Rodriguez
8215,Alexis Stephens,Female,18,Computer,93.33,2025-06-06,East Ross,Year 1,White Inc
2828,Erin Taylor,Female,22,English,57.54,2025-09-14,North Jonfort,Year 2,Garcia-Shelton
2657,Peter Lucas,Male,24,Math,65.21,2025-01-06,Lake Amy,Year 2,Scott-Parsons
8036,Aaron Park,Female,24,English,46.15,2025-09-07,Medinamouth,Year 1,Hood-Riley
8371,Michael Duncan,Female,19,Computer,55.05,2025-08-02,Palmerton,Year 1,Nguyen-Hobbs
8299,Kathleen Sanchez,Female,20,Science,44.21,2025-06-21,Paigeberg,Year 3,Hanson LLC
9719,David Little,Female,20,English,61.81,2025-09-28,Josephburgh,Year 2,"Berry, Salazar and Stewart"
3258,Melissa Roberts,Male,25,Math,68.57,2024-12-09,North Alexandratown,Year 2,Gibbs Group
6513,Joseph Raymond,Female,20,Math,61.39,2025-09-29,Port Courtney,Year 1,"Bailey, Stein and Lee"
8562,Lauren Harmon,Female,19,History,79.98,2024-10-29,West Jessicamouth,Year 1,"Gilbert, Finley and Snyder"
6874,Jessica Long,Female,22,English,46.02,2025-07-24,Conleyside,Year 4,Johnson PLC
8196,Robert Nelson,Male,23,Computer,72.41,2025-04-30,Blackland,Year 2,Douglas LLC
3707,Christina Watson,Female,20,English,55.72,2025-05-24,South Jennifer,Year 3,"Buchanan, Yoder and Davila"
2228,Michael Contreras,Female,25,English,49.13,2025-06-11,South Susanmouth,Year 3,Phillips LLC
9682,Robert Gill,Female,21,Science,95.12,2025-01-14,Port Marystad,Year 1,Beck PLC
4680,Larry Moore,Male,25,History,59.98,2024-12-08,Michaelland,Year 4,Robinson-Smith
4148,Adrienne Snyder,Female,25,Science,78.06,2025-07-05,Sharonburgh,Year 4,Kim-Mcclain
5742,Melissa Simmons,Female,20,Science,74.62,2025-04-07,East Emily,Year 2,Thomas-Lutz
4602,Eduardo Garcia,Female,24,English,74.38,2025-07-14,West Betty,Year 4,"Beck, Hall and Willis"
1170,Michelle Torres MD,Female,24,History,97.59,2024-11-30,Osbornemouth,Year 1,"Ross, Lopez and Wagner"
7483,David Martin,Male,20,English,62.67,2025-04-18,West Michelleberg,Year 2,"Perez, Stevens and Morris"
4822,Savannah Owens,Male,19,Science,75.02,2025-09-14,North Jerry,Year 3,"Cohen, Lara and Hardin"
8199,Carlos Mason,Male,20,Science,94.72,2025-04-28,Amyfort,Year 1,Jacobs-Kennedy
4884,Mary Bell,Female,18,History,91.27,2025-04-21,Michaelfurt,Year 3,"Carlson, Nunez and Thomas"
4726,Johnny Powell,Male,19,Computer,50.77,2025-04-09,Laurieville,Year 2,Green Ltd
3730,Jennifer Clayton,Male,24,History,66.06,2025-08-04,New Williamstad,Year 1,"Bush, Dodson and Davidson"
7980,Melissa Fisher,Female,20,English,72.37,2025-01-25,Joshuatown,Year 2,"Duke, Mitchell and Chang"
3334,Amanda Lopez,Female,22,Science,53.65,2025-07-07,South Rachelville,Year 4,Curry PLC
1331,Patricia Vaughn,Male,24,Math,88.74,2025-08-06,Lake Carrieside,Year 4,"Hawkins, James and Evans"
4264,Alexis Jones,Female,21,Math,59.35,2025-09-27,New Dawn,Year 4,"Williams, Thomas and Velazquez"
9766,Shaun Gonzales,Female,21,Science,52.43,2025-05-27,South Collinshire,Year 4,"Lopez, Clayton and Bell"
8386,Jessica Thompson,Male,22,Math,80.3,2025-07-12,New Mark,Year 3,Pratt-Schneider
3735,Todd Booth,Female,23,Science,59.96,2025-04-03,Alexaport,Year 3,Hill-Williams
6191,Mrs. Stacey Lara,Male,20,English,64.3,2025-07-17,Loriland,Year 4,Patel-Knapp
4319,Theresa Fox,Male,20,Science,61.46,2025-04-19,Beckyshire,Year 4,"Torres, Aguilar and Brown"
4418,Daniel Chen,Female,18,Computer,95.2,2025-04-07,Sarahton,Year 3,Townsend-White
8766,Nicholas Smith,Female,21,Math,94.27,2025-09-10,North Markstad,Year 3,Campbell-Webb
2865,Rachel Richmond DDS,Male,25,Computer,79.97,2025-08-18,North Cynthia,Year 2,"Hernandez, Johnston and Walters"
9161,Lawrence Lewis,Male,20,Math,70.93,2025-07-01,Kimberlyfurt,Year 2,Garner Group
8490,James Richardson,Male,25,Computer,82.19,2025-02-23,Paulaberg,Year 2,"Wheeler, Small and Howard"
5080,Laura Knapp MD,Male,25,English,96.52,2025-02-08,New Cindy,Year 3,Sanchez Ltd
9158,Dr. Susan Dodson,Male,23,History,45.9,2024-10-24,South Vincenthaven,Year 4,Lowe-Morris
7014,Charles Allison,Female,18,Computer,64.98,2025-02-05,Port Amandachester,Year 1,Lewis-Graves
5760,Marie Grimes,Female,23,English,84.57,2024-11-10,North Kimberlystad,Year 1,Gonzales Group
1846,Mary Powell,Female,25,Science,42.16,2025-07-02,Lake John,Year 1,Dominguez Inc
4984,Mrs. Rhonda Boone,Female,24,Math,77.33,2025-06-11,West Angela,Year 1,Jones-Fernandez
8956,Vincent James,Female,20,Computer,59.71,2024-12-06,East Gabriel,Year 4,"Williams, Brown and Smith"
1305,Natasha Costa,Female,18,History,56.47,2024-12-24,South Alison,Year 3,"Glover, Wallace and Lawson"
5462,Edward Leon,Female,25,History,53.77,2025-01-02,Port Paulbury,Year 4,Hall Group
5115,Misty Collins,Male,24,Computer,87.15,2025-05-06,Hillmouth,Year 1,May-Brennan
5649,Russell Jordan,Male,19,History,57.82,2025-02-18,Lynnborough,Year 2,Jones and Sons
7824,Rhonda Adams,Female,21,History,79.48,2025-10-12,East Micheletown,Year 2,Green and Sons
4466,Kelly Estes,Female,25,Computer,80.9,2025-04-02,Kingshire,Year 3,"Cobb, Li and Vincent"
2092,Jacob Mccoy,Male,24,Computer,69.2,2024-10-31,Jenkinschester,Year 4,Bryant PLC
6402,David King,Female,21,Math,93.02,2025-06-12,Huertaport,Year 2,Williams-Castro
9693,Kimberly Barron,Female,18,Computer,94.69,2024-11-06,Lake Peggy,Year 3,"Norris, Hill and Castaneda"
9987,Krista Mcgee,Male,24,Math,54.28,2025-02-14,Port Maryhaven,Year 4,Coffey-Clay
7612,Christopher Chapman,Male,21,Computer,66.76,2024-11-02,East Katherine,Year 2,King-Cochran
2673,Robert Blackwell,Male,20,Computer,79.02,2025-01-14,Monicaville,Year 1,"Cortez, Fleming and Mcdaniel"
5474,Patrick Dominguez,Male,23,English,85.02,2024-11-27,Jeffreyland,Year 2,"Prince, Noble and Wright"
4009,Valerie Watson,Male,25,English,71.76,2025-08-21,New Scott,Year 2,Smith Ltd
6320,Patrick Schneider,Female,22,History,98.93,2025-01-25,Heatherstad,Year 4,"Webster, Johnston and Johnson"
1485,Russell Martin MD,Male,20,Computer,71.17,2025-10-09,Kristinville,Year 3,Everett Ltd
6017,Robert Evans,Female,24,History,72.45,2025-04-16,Lisaview,Year 1,Morrow-Stewart
8222,Christopher Bender,Male,21,Science,42.63,2025-05-10,Curtistown,Year 2,Wilson-Murphy
4705,Donna Chapman,Female,24,Science,65.47,2025-03-18,West Latoya,Year 3,Roberts and Sons
1783,Charles Fuentes,Male,24,Science,85.87,2025-09-16,Sandrashire,Year 4,Nguyen-Webster
1742,Jennifer Mcdaniel,Female,25,Science,50.99,2025-07-20,East Megan,Year 3,Miller-Simon
3337,Alexander Stephens,Female,23,History,50.39,2024-10-28,Port Margaretfort,Year 3,Wagner-Watson
9429,Anthony Mcknight,Male,22,Computer,89.94,2025-06-07,North Leah,Year 2,Foley Group
7638,Jeremy Rogers,Male,21,History,75.37,2025-02-12,East Kennethville,Year 1,"Williams, Martinez and Berger"
4903,Mr. Thomas Wolfe,Female,23,English,93.51,2025-08-18,Bullockshire,Year 4,"Gonzalez, Erickson and Brown"
7988,Stephanie Washington,Female,19,English,72.34,2025-01-21,Jenniferfort,Year 1,Lee and Sons
6304,Travis Richardson II,Female,21,English,77.41,2025-09-05,Laramouth,Year 4,Wilson-Malone
3671,Robert King,Female,23,History,65.66,2025-09-02,Port Christopherville,Year 4,"Edwards, Ware and Larson"
7799,Christopher Underwood,Male,23,History,89.09,2025-09-03,Jeffreyville,Year 2,Garcia PLC
2210,Amy Terry,Male,18,English,82.2,2025-09-15,Toddshire,Year 2,"Mckenzie, Douglas and Williamson"
3377,Jason Smith,Female,24,Math,69.49,2025-05-16,Edwardston,Year 1,"Lawson, Simpson and Dixon"
8112,Maria Carroll,Female,24,Math,81.5,2025-08-10,Kaylaland,Year 2,Garner Inc
4587,Steven Love,Male,23,Science,50.34,2025-08-29,New Nancy,Year 2,"Melendez, Kemp and Foster"
3162,Michael Chapman,Male,21,English,67.78,2025-01-11,North Andrewside,Year 1,"Brown, Stephens and Calhoun"
7507,John Booker,Male,23,Computer,58.63,2025-09-05,West Kevin,Year 4,Aguirre-Potts
2108,Lee Wilson,Female,22,English,91.91,2025-09-17,South Melanie,Year 4,"Todd, George and Woods"
9457,Leslie Smith,Male,22,Computer,54.33,2024-10-20,West George,Year 3,Robinson-Bond
1912,Barbara Bailey,Female,19,Math,50.14,2025-03-27,North Lisaview,Year 4,Hamilton-Harris
2563,Emily Richmond,Female,23,History,79.87,2025-10-19,Port Melissafurt,Year 4,Carroll Inc
1353,David Cardenas,Female,21,Computer,79.81,2025-10-09,Brendahaven,Year 3,"Delgado, Miranda and Carter"
4742,Tyler Lopez,Male,22,English,55.59,2025-08-19,Fitzgeraldmouth,Year 1,"Franco, Rodgers and Lopez"
8229,Alicia Roberts,Female,21,Math,58.42,2024-11-24,South Bonnie,Year 2,Baker and Sons
3056,Michael Torres,Male,23,History,60.4,2025-09-28,Griffinchester,Year 4,"Larson, Rivera and Stanton"
7284,Mark Day,Male,25,Computer,77.23,2025-08-21,New Joe,Year 1,Williams-Owens
2265,Amy Chambers,Female,23,History,77.54,2025-09-25,Thompsonton,Year 4,Dickson PLC
1745,John West,Male,23,English,49.55,2024-12-25,Lake Christopherchester,Year 4,Bowen LLC
5613,Anna Holmes,Female,22,Science,88.4,2025-07-02,Rogersville,Year 2,Levine-Carroll
3228,Kimberly Torres,Female,20,Math,52.37,2025-07-16,East Angiemouth,Year 4,"Carson, Martin and Jones"
4645,Todd Williams,Female,22,Science,48.05,2025-04-25,West Jacobport,Year 3,"Monroe, Rosales and Peterson"
8364,Larry Wood,Male,24,English,59.01,2025-10-03,Garnershire,Year 2,Ward-Wagner
7858,William Perez,Female,24,Science,80.2,2025-02-15,Brownchester,Year 3,Price and Sons
1368,Mrs. Tracy Christensen DDS,Female,23,Math,91.02,2024-11-27,Thomasside,Year 4,Adkins-Sampson
7889,Lindsey Bowen,Male,22,History,43.81,2025-05-24,Lake Kristy,Year 1,Rios Ltd
5659,Betty Cox,Female,22,History,55.18,2025-10-18,West Christinamouth,Year 4,Hayes-Allison
8281,Jonathan Khan,Male,22,History,69.31,2025-08-27,Robertsberg,Year 1,Carroll-Perry
6691,Lisa Estrada,Female,24,History,54.53,2025-01-30,Richardtown,Year 1,Lee-Hart
8963,Christopher Jordan,Male,22,Computer,53.5,2025-08-21,Lake Tammy,Year 1,Howard LLC
5861,Krista Lopez,Female,25,History,48.6,2025-03-19,Port Brenda,Year 2,Thompson LLC
9085,Brad Thompson,Male,25,English,78.37,2025-01-22,Louischester,Year 4,"Walker, Sweeney and Johnson"
3867,Michael Riggs,Female,21,Science,98.27,2024-12-23,West Michael,Year 1,"Harvey, Snyder and Winters"
4873,Hannah Costa,Female,21,Computer,41.55,2025-09-25,Jeremybury,Year 3,Nelson-Gardner
2706,Mary Castro,Male,19,Science,54.63,2025-03-14,Port Barbara,Year 1,"Carter, Powell and Johnson"
1062,Natalie Camacho,Male,23,English,48.58,2024-11-19,Johnsonmouth,Year 3,Johnson PLC
6338,Parker Hodge,Male,20,Math,82.78,2025-06-27,Gabrielfurt,Year 1,"Parker, Bennett and Simmons"
1662,Ana Gonzalez,Male,20,Math,93.38,2024-11-02,East Christopher,Year 4,"Thompson, Evans and Smith"
1994,Amanda Gonzalez,Male,18,English,48.16,2025-02-14,North Lauraview,Year 3,Riley-Smith
1081,Jeremiah Parker,Male,18,Computer,40.05,2025-08-16,South Peter,Year 3,Trujillo-Marquez
3025,Julia Harris,Male,22,Math,65.32,2025-07-19,South Amyberg,Year 4,Travis-Mccarthy
7882,Charles Lowe,Male,22,Computer,44.68,2025-07-07,Bartonstad,Year 2,Bishop Group
9669,Christy Olsen,Male,22,Computer,90.24,2025-03-12,Johnnymouth,Year 3,"Moon, Mcbride and Johnson"
5963,David Riley,Female,19,History,68.38,2025-06-19,Port Kathrynland,Year 3,Vang Inc
7299,Brian Wilson,Male,24,History,43.16,2025-04-03,Port Toni,Year 4,Hill and Sons
1711,Raymond Bell,Female,24,History,69.47,2025-09-04,North Jeremyburgh,Year 4,Ray-Weaver
3232,Julie Anderson,Male,25,Computer,45.08,2024-12-02,New Lorraine,Year 1,Gray-Roberts
8169,Chad Smith,Female,22,History,76.91,2024-11-14,Barkerhaven,Year 4,Hernandez-Baker
2911,Abigail Savage,Male,24,Computer,57.86,2024-12-08,Moorefort,Year 4,Pierce-Garcia
4698,Sean Novak,Male,24,English,90.93,2025-02-06,Goodwinmouth,Year 2,Jones-Olsen
8560,Julie Wilkins,Female,24,Science,98.89,2025-02-27,New Keith,Year 3,Mccarthy-Pittman
1600,Sandra Cook,Female,21,Computer,71.88,2025-06-22,Blackburnview,Year 2,Pearson-Valencia
9773,Lisa Caldwell,Female,23,Computer,87.36,2025-01-16,Phillipsmouth,Year 2,"Cruz, Johnston and Reynolds"
7605,Mathew Hicks,Male,18,Science,87.97,2025-09-06,Mendozahaven,Year 2,"Williams, Harrison and Rodriguez"
6822,Jennifer Walters,Female,25,Science,93.74,2025-03-26,Amandamouth,Year 4,Hendricks-Cox
9334,Patricia Meza,Female,22,History,81.55,2024-12-06,South Martin,Year 3,Myers Group
1462,Jessica Salazar,Female,23,English,43.7,2025-02-24,Amberville,Year 2,"Long, Rowland and Mack"
7680,Melissa Molina,Male,19,Computer,77.41,2025-01-17,Seanberg,Year 4,Hawkins-Johnson
6540,Madison Bird,Male,21,English,51.71,2025-07-18,Brendantown,Year 2,Flores Inc
7474,Brenda Alvarado,Male,24,History,86.0,2025-01-23,New Christian,Year 1,Young-Stevens
5733,Daniel Carter,Male,25,Computer,64.37,2024-12-19,Bentleymouth,Year 4,Rivas Inc
6143,Kayla Rose,Male,25,Math,41.05,2025-10-14,Ashleyville,Year 3,Chang Group
1623,Lisa Charles,Male,24,Computer,69.71,2025-01-29,Port Joseph,Year 4,Garcia Inc
1825,Megan Hall,Male,20,History,66.1,2025-03-24,Kelleyshire,Year 4,Hinton-Cantrell
3354,Jesus Johnson,Male,20,English,79.62,2025-06-19,Bradshawchester,Year 2,Patel-Peterson
2675,Crystal Cook,Male,22,History,51.27,2025-07-25,Lake Brianland,Year 1,Anthony-Taylor
4605,Charles Vasquez,Male,22,Math,49.04,2025-06-03,Lake Michaelside,Year 4,"Marshall, Davis and Roberts"
1284,Sheena Swanson,Female,23,English,62.16,2025-04-18,Markchester,Year 2,Simon LLC
3238,Kristin Brown,Female,25,History,41.51,2025-03-24,South Ryanburgh,Year 2,Stanley-Harper
2603,Christopher Banks,Male,22,Science,73.62,2024-12-26,West Joe,Year 2,"Taylor, Miller and Jenkins"
5050,Timothy Pratt,Male,25,Math,52.68,2025-10-01,North Kathleenville,Year 3,Davies Inc
9923,Dr. Marco Randall,Male,23,Computer,79.89,2025-07-26,Buckside,Year 4,Carroll-Dyer
3836,Erin Mullen,Female,21,Science,70.66,2025-06-02,Lake Karen,Year 2,"Daniel, Davis and Santos"
7752,Roberto Myers,Female,22,Math,81.42,2024-11-05,Masseychester,Year 3,"Owens, Salazar and Hernandez"
7143,Barry Beck,Male,18,Math,85.43,2024-10-27,North Alexisshire,Year 4,Ellis-Shaw
6536,Darlene Powell,Female,18,Science,46.29,2024-12-23,North Davidton,Year 4,Finley Ltd
9988,Barbara Dennis,Female,23,History,51.16,2025-01-24,West Sherryborough,Year 4,"Green, Moss and Tran"
2801,Ronald Tran,Male,25,Science,69.24,2025-02-26,Clinemouth,Year 2,Manning PLC
7012,Chase Hodge,Female,20,Computer,51.8,2025-06-11,Crosbyshire,Year 1,"Farrell, Smith and Williams"
8581,Michael Adams,Female,24,History,74.98,2025-06-07,West Brettmouth,Year 3,Miller-Brooks
8437,Tiffany Warner,Female,18,Math,87.79,2025-02-18,East Jamesmouth,Year 2,Peters-Johnson
3243,Janice Watts,Female,22,Computer,46.49,2024-12-22,Samanthachester,Year 3,Williams and Sons
9306,George Mckenzie,Female,24,English,70.41,2025-01-17,West Michaelside,Year 4,"Chan, Taylor and Johnson"
9350,Holly Shepard,Male,21,Computer,84.02,2025-06-26,Dennisstad,Year 1,Jones-Valdez
2219,Tanya Henderson,Male,24,Computer,86.95,2025-04-29,Pacestad,Year 4,Howard-Myers
4751,Maureen Nguyen DDS,Male,23,Math,77.16,2024-12-04,East Rebekah,Year 4,"Vasquez, Anderson and Morris"
3847,Scott French,Male,21,History,43.83,2025-04-29,New Shannontown,Year 4,"Smith, Fisher and Weaver"
2807,Bryce Holloway,Male,24,History,66.55,2025-02-24,South Kristinside,Year 4,"Reilly, Cervantes and Coleman"
4411,Emma Mitchell,Male,19,Science,84.48,2025-08-31,Travisview,Year 3,Brown PLC
3641,Terry Sullivan,Female,25,Computer,75.77,2025-03-11,South Dennis,Year 4,Stafford-Hernandez
6122,Michelle Kidd,Male,25,Computer,59.64,2025-01-06,Laurenshire,Year 3,Daniels Ltd
9840,Charlotte Lewis,Female,21,Science,82.83,2025-05-26,East Rachel,Year 2,"Lopez, Hoover and Everett"
3466,Aaron King,Male,22,Science,86.66,2025-10-02,Port Scottmouth,Year 2,Mcconnell-Tran
9650,Carol Cisneros,Female,19,English,47.41,2025-10-14,Markview,Year 4,Boyd PLC
6493,Kayla Davis,Male,22,Math,99.82,2025-08-20,Samuelport,Year 2,Mason Ltd
8636,Kelli Bradley,Male,21,Math,43.92,2025-04-18,East Williamburgh,Year 4,Compton PLC
9807,Eric Jones,Female,19,English,44.96,2024-10-23,Port Ronald,Year 3,Smith-Carroll
7113,Mr. Jacob Huerta MD,Female,21,Computer,79.2,2025-04-13,West Sharonton,Year 3,"Flowers, Wood and Brown"
3089,Stephanie Miller,Male,18,Computer,48.06,2025-08-03,Parkmouth,Year 4,Taylor Group
7763,Kyle Ferguson,Female,21,English,50.17,2025-01-14,South Patricia,Year 1,Caldwell and Sons
8922,Sean Hoffman,Female,25,Computer,86.06,2024-10-30,Mariabury,Year 1,Stevens Ltd
7152,Julie Vasquez,Female,19,History,62.24,2025-01-01,East Nicholas,Year 3,"Cervantes, Strickland and Turner"
1391,Roy Hill,Male,23,Science,82.58,2025-10-08,Michaelland,Year 1,Kim-Vazquez
6726,Leslie Green,Female,25,History,79.1,2025-09-07,Williamstown,Year 2,Francis Ltd
8993,Joseph Davis,Male,23,English,58.06,2024-10-20,New Jennifer,Year 2,"Smith, Garcia and Soto"
9524,Dennis Diaz,Female,20,English,72.54,2025-01-31,Wilsonborough,Year 2,Sullivan-Mercado
1733,Richard Manning,Female,22,Math,59.79,2025-08-07,West Kristenport,Year 4,Mcconnell-Higgins
